id	hate_type	hate_severity	to_whom	model
730830	None	Little to None	None	microsoft/mdeberta-v3-base
367622	None	Little to None	None	microsoft/mdeberta-v3-base
350547	Abusive	Little to None	None	microsoft/mdeberta-v3-base
911828	None	Little to None	None	microsoft/mdeberta-v3-base
275615	None	Little to None	None	microsoft/mdeberta-v3-base
14989	Profane	Severe	Individual	microsoft/mdeberta-v3-base
51127	Political Hate	Mild	Individual	microsoft/mdeberta-v3-base
501860	Abusive	Little to None	None	microsoft/mdeberta-v3-base
671088	None	Little to None	None	microsoft/mdeberta-v3-base
44723	Abusive	Little to None	None	microsoft/mdeberta-v3-base
881618	None	Little to None	None	microsoft/mdeberta-v3-base
907393	None	Little to None	None	microsoft/mdeberta-v3-base
299506	None	Little to None	None	microsoft/mdeberta-v3-base
730769	None	Little to None	Society	microsoft/mdeberta-v3-base
657946	Political Hate	Severe	Individual	microsoft/mdeberta-v3-base
288368	Abusive	Mild	None	microsoft/mdeberta-v3-base
561375	Profane	Severe	Individual	microsoft/mdeberta-v3-base
381537	None	Little to None	None	microsoft/mdeberta-v3-base
108068	None	Little to None	None	microsoft/mdeberta-v3-base
748750	Abusive	Little to None	None	microsoft/mdeberta-v3-base
115117	None	Little to None	None	microsoft/mdeberta-v3-base
46498	None	Little to None	None	microsoft/mdeberta-v3-base
543974	None	Little to None	None	microsoft/mdeberta-v3-base
640602	Abusive	Mild	Community	microsoft/mdeberta-v3-base
431115	None	Little to None	None	microsoft/mdeberta-v3-base
332219	None	Little to None	None	microsoft/mdeberta-v3-base
355467	None	Little to None	None	microsoft/mdeberta-v3-base
741652	None	Little to None	None	microsoft/mdeberta-v3-base
392596	None	Little to None	None	microsoft/mdeberta-v3-base
634011	None	Little to None	None	microsoft/mdeberta-v3-base
413798	Political Hate	Little to None	None	microsoft/mdeberta-v3-base
880468	None	Little to None	None	microsoft/mdeberta-v3-base
26320	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
583733	None	Little to None	None	microsoft/mdeberta-v3-base
851585	None	Little to None	Individual	microsoft/mdeberta-v3-base
33937	None	Little to None	None	microsoft/mdeberta-v3-base
145268	None	Little to None	None	microsoft/mdeberta-v3-base
230551	None	Little to None	None	microsoft/mdeberta-v3-base
798875	None	Little to None	None	microsoft/mdeberta-v3-base
844754	Abusive	Mild	Individual	microsoft/mdeberta-v3-base
181128	None	Little to None	None	microsoft/mdeberta-v3-base
452635	None	Little to None	None	microsoft/mdeberta-v3-base
80082	Profane	Severe	Organization	microsoft/mdeberta-v3-base
291820	Abusive	Severe	Individual	microsoft/mdeberta-v3-base
357006	None	Little to None	None	microsoft/mdeberta-v3-base
312793	None	Little to None	None	microsoft/mdeberta-v3-base
205439	None	Little to None	None	microsoft/mdeberta-v3-base
669167	None	Little to None	None	microsoft/mdeberta-v3-base
315702	None	Little to None	None	microsoft/mdeberta-v3-base
847707	None	Little to None	None	microsoft/mdeberta-v3-base
771119	Profane	Severe	Organization	microsoft/mdeberta-v3-base
830017	None	Little to None	None	microsoft/mdeberta-v3-base
234419	Abusive	Little to None	Individual	microsoft/mdeberta-v3-base
938492	None	Little to None	None	microsoft/mdeberta-v3-base
723798	Abusive	Mild	None	microsoft/mdeberta-v3-base
711570	Abusive	Little to None	None	microsoft/mdeberta-v3-base
669286	None	Little to None	None	microsoft/mdeberta-v3-base
417335	None	Little to None	None	microsoft/mdeberta-v3-base
546316	None	Little to None	None	microsoft/mdeberta-v3-base
645851	None	Little to None	None	microsoft/mdeberta-v3-base
312461	Abusive	Little to None	None	microsoft/mdeberta-v3-base
175857	None	Little to None	None	microsoft/mdeberta-v3-base
41817	None	Little to None	None	microsoft/mdeberta-v3-base
300526	None	Little to None	None	microsoft/mdeberta-v3-base
586333	None	Little to None	None	microsoft/mdeberta-v3-base
107823	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
678553	None	Little to None	None	microsoft/mdeberta-v3-base
870537	Abusive	Severe	Community	microsoft/mdeberta-v3-base
240341	None	Little to None	None	microsoft/mdeberta-v3-base
537593	None	Little to None	None	microsoft/mdeberta-v3-base
629728	None	Little to None	None	microsoft/mdeberta-v3-base
868996	None	Little to None	None	microsoft/mdeberta-v3-base
878758	None	Little to None	None	microsoft/mdeberta-v3-base
113015	Political Hate	Mild	Individual	microsoft/mdeberta-v3-base
347229	Abusive	Severe	Organization	microsoft/mdeberta-v3-base
500263	None	Little to None	None	microsoft/mdeberta-v3-base
126898	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
238667	None	Little to None	None	microsoft/mdeberta-v3-base
60784	None	Little to None	None	microsoft/mdeberta-v3-base
649132	None	Little to None	None	microsoft/mdeberta-v3-base
711203	None	Little to None	None	microsoft/mdeberta-v3-base
437920	None	Little to None	None	microsoft/mdeberta-v3-base
798774	Abusive	Mild	Society	microsoft/mdeberta-v3-base
448448	Profane	Severe	Organization	microsoft/mdeberta-v3-base
665689	None	Little to None	None	microsoft/mdeberta-v3-base
417933	Abusive	Severe	Individual	microsoft/mdeberta-v3-base
709151	Abusive	Severe	None	microsoft/mdeberta-v3-base
379340	None	Little to None	None	microsoft/mdeberta-v3-base
690708	Religious Hate	Severe	Community	microsoft/mdeberta-v3-base
646030	None	Little to None	None	microsoft/mdeberta-v3-base
298650	Abusive	Mild	Individual	microsoft/mdeberta-v3-base
641607	Profane	Severe	Individual	microsoft/mdeberta-v3-base
542399	None	Little to None	None	microsoft/mdeberta-v3-base
519422	None	Little to None	None	microsoft/mdeberta-v3-base
159132	None	Little to None	None	microsoft/mdeberta-v3-base
281493	None	Little to None	None	microsoft/mdeberta-v3-base
36758	None	Little to None	None	microsoft/mdeberta-v3-base
242300	None	Little to None	None	microsoft/mdeberta-v3-base
195863	Abusive	Severe	Society	microsoft/mdeberta-v3-base
695540	None	Little to None	None	microsoft/mdeberta-v3-base
24023	None	Little to None	None	microsoft/mdeberta-v3-base
645669	Abusive	Little to None	Society	microsoft/mdeberta-v3-base
229600	None	Little to None	None	microsoft/mdeberta-v3-base
511955	None	Little to None	None	microsoft/mdeberta-v3-base
430263	None	Little to None	None	microsoft/mdeberta-v3-base
477861	None	Little to None	None	microsoft/mdeberta-v3-base
498188	Profane	Severe	Individual	microsoft/mdeberta-v3-base
935306	None	Little to None	None	microsoft/mdeberta-v3-base
905523	Abusive	Little to None	None	microsoft/mdeberta-v3-base
909996	None	Little to None	None	microsoft/mdeberta-v3-base
218435	None	Little to None	None	microsoft/mdeberta-v3-base
472642	Abusive	Little to None	Community	microsoft/mdeberta-v3-base
422182	Abusive	Mild	Organization	microsoft/mdeberta-v3-base
167774	Abusive	Little to None	Individual	microsoft/mdeberta-v3-base
469295	None	Little to None	None	microsoft/mdeberta-v3-base
648017	None	Little to None	None	microsoft/mdeberta-v3-base
924632	None	Little to None	None	microsoft/mdeberta-v3-base
908795	None	Little to None	None	microsoft/mdeberta-v3-base
845556	Abusive	Little to None	Individual	microsoft/mdeberta-v3-base
519031	Profane	Severe	Community	microsoft/mdeberta-v3-base
380666	None	Little to None	None	microsoft/mdeberta-v3-base
307046	Profane	Severe	Individual	microsoft/mdeberta-v3-base
845529	Political Hate	Mild	Individual	microsoft/mdeberta-v3-base
324559	None	Little to None	None	microsoft/mdeberta-v3-base
525749	None	Little to None	None	microsoft/mdeberta-v3-base
92238	Political Hate	Little to None	Organization	microsoft/mdeberta-v3-base
284797	None	Little to None	None	microsoft/mdeberta-v3-base
915536	Profane	Severe	Individual	microsoft/mdeberta-v3-base
209898	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
102783	None	Little to None	None	microsoft/mdeberta-v3-base
472865	None	Little to None	None	microsoft/mdeberta-v3-base
19842	None	Little to None	None	microsoft/mdeberta-v3-base
702088	None	Little to None	None	microsoft/mdeberta-v3-base
280461	None	Little to None	None	microsoft/mdeberta-v3-base
176045	Political Hate	Severe	Individual	microsoft/mdeberta-v3-base
680801	None	Little to None	None	microsoft/mdeberta-v3-base
597550	None	Little to None	None	microsoft/mdeberta-v3-base
419753	None	Little to None	None	microsoft/mdeberta-v3-base
269165	Abusive	Little to None	Individual	microsoft/mdeberta-v3-base
373417	Abusive	Little to None	Society	microsoft/mdeberta-v3-base
776860	Abusive	Severe	Society	microsoft/mdeberta-v3-base
781111	None	Little to None	None	microsoft/mdeberta-v3-base
218023	None	Little to None	None	microsoft/mdeberta-v3-base
338326	None	Little to None	None	microsoft/mdeberta-v3-base
418672	Political Hate	Little to None	None	microsoft/mdeberta-v3-base
530176	None	Little to None	None	microsoft/mdeberta-v3-base
758328	None	Little to None	None	microsoft/mdeberta-v3-base
295984	None	Little to None	None	microsoft/mdeberta-v3-base
479955	Profane	Severe	Individual	microsoft/mdeberta-v3-base
731973	None	Little to None	None	microsoft/mdeberta-v3-base
269508	Religious Hate	Mild	None	microsoft/mdeberta-v3-base
442710	None	Little to None	None	microsoft/mdeberta-v3-base
371016	Abusive	Mild	Society	microsoft/mdeberta-v3-base
218617	Profane	Severe	Community	microsoft/mdeberta-v3-base
335944	None	Little to None	None	microsoft/mdeberta-v3-base
27668	Abusive	Little to None	Individual	microsoft/mdeberta-v3-base
471568	None	Little to None	None	microsoft/mdeberta-v3-base
302569	None	Little to None	None	microsoft/mdeberta-v3-base
743492	None	Little to None	None	microsoft/mdeberta-v3-base
378993	Profane	Severe	Society	microsoft/mdeberta-v3-base
843171	None	Little to None	None	microsoft/mdeberta-v3-base
45677	None	Little to None	None	microsoft/mdeberta-v3-base
449888	None	Little to None	None	microsoft/mdeberta-v3-base
491889	None	Little to None	None	microsoft/mdeberta-v3-base
599393	Political Hate	Little to None	Organization	microsoft/mdeberta-v3-base
63960	Political Hate	Little to None	Individual	microsoft/mdeberta-v3-base
77576	None	Little to None	None	microsoft/mdeberta-v3-base
864290	None	Little to None	None	microsoft/mdeberta-v3-base
667249	Abusive	Mild	Individual	microsoft/mdeberta-v3-base
406574	None	Little to None	None	microsoft/mdeberta-v3-base
132949	None	Little to None	None	microsoft/mdeberta-v3-base
642228	None	Little to None	None	microsoft/mdeberta-v3-base
836008	None	Little to None	Individual	microsoft/mdeberta-v3-base
51310	Profane	Severe	Individual	microsoft/mdeberta-v3-base
927386	None	Little to None	None	microsoft/mdeberta-v3-base
448323	None	Little to None	None	microsoft/mdeberta-v3-base
614076	None	Little to None	None	microsoft/mdeberta-v3-base
669977	Abusive	Severe	Individual	microsoft/mdeberta-v3-base
891884	None	Little to None	None	microsoft/mdeberta-v3-base
540820	None	Little to None	None	microsoft/mdeberta-v3-base
293597	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
822939	None	Little to None	None	microsoft/mdeberta-v3-base
521187	None	Little to None	None	microsoft/mdeberta-v3-base
830291	None	Little to None	None	microsoft/mdeberta-v3-base
361165	Religious Hate	Severe	Community	microsoft/mdeberta-v3-base
136373	None	Little to None	None	microsoft/mdeberta-v3-base
656537	None	Little to None	None	microsoft/mdeberta-v3-base
660656	None	Little to None	None	microsoft/mdeberta-v3-base
751760	None	Little to None	None	microsoft/mdeberta-v3-base
414299	Abusive	Mild	Community	microsoft/mdeberta-v3-base
682720	None	Little to None	None	microsoft/mdeberta-v3-base
723687	Abusive	Mild	Organization	microsoft/mdeberta-v3-base
527400	None	Little to None	None	microsoft/mdeberta-v3-base
411219	None	Little to None	None	microsoft/mdeberta-v3-base
849243	Profane	Severe	Individual	microsoft/mdeberta-v3-base
223449	None	Little to None	None	microsoft/mdeberta-v3-base
152399	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
789131	None	Little to None	None	microsoft/mdeberta-v3-base
187056	None	Little to None	None	microsoft/mdeberta-v3-base
292423	Abusive	Mild	Individual	microsoft/mdeberta-v3-base
555220	None	Little to None	None	microsoft/mdeberta-v3-base
637099	None	Little to None	None	microsoft/mdeberta-v3-base
670462	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
419971	None	Little to None	None	microsoft/mdeberta-v3-base
869288	None	Little to None	None	microsoft/mdeberta-v3-base
302421	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
254022	None	Little to None	None	microsoft/mdeberta-v3-base
594398	Abusive	Little to None	Individual	microsoft/mdeberta-v3-base
104665	None	Little to None	None	microsoft/mdeberta-v3-base
919421	None	Little to None	None	microsoft/mdeberta-v3-base
653278	Abusive	Little to None	None	microsoft/mdeberta-v3-base
770050	None	Little to None	None	microsoft/mdeberta-v3-base
227106	None	Little to None	None	microsoft/mdeberta-v3-base
102608	None	Little to None	None	microsoft/mdeberta-v3-base
870788	None	Little to None	None	microsoft/mdeberta-v3-base
128649	Abusive	Little to None	None	microsoft/mdeberta-v3-base
896415	None	Little to None	None	microsoft/mdeberta-v3-base
914602	None	Little to None	None	microsoft/mdeberta-v3-base
305285	Profane	Severe	Organization	microsoft/mdeberta-v3-base
328147	None	Little to None	None	microsoft/mdeberta-v3-base
92915	None	Little to None	None	microsoft/mdeberta-v3-base
366920	Abusive	Little to None	None	microsoft/mdeberta-v3-base
190315	Abusive	Little to None	Individual	microsoft/mdeberta-v3-base
379924	Political Hate	Little to None	None	microsoft/mdeberta-v3-base
143947	None	Little to None	None	microsoft/mdeberta-v3-base
926857	None	Little to None	None	microsoft/mdeberta-v3-base
745895	None	Little to None	None	microsoft/mdeberta-v3-base
836498	None	Little to None	None	microsoft/mdeberta-v3-base
53080	Profane	Severe	Individual	microsoft/mdeberta-v3-base
616442	None	Little to None	None	microsoft/mdeberta-v3-base
631642	Profane	Severe	Individual	microsoft/mdeberta-v3-base
916651	Profane	Severe	Individual	microsoft/mdeberta-v3-base
486345	Profane	Severe	Individual	microsoft/mdeberta-v3-base
745176	Abusive	Severe	Individual	microsoft/mdeberta-v3-base
90644	None	Little to None	None	microsoft/mdeberta-v3-base
298787	Profane	Severe	Individual	microsoft/mdeberta-v3-base
380874	None	Little to None	None	microsoft/mdeberta-v3-base
871451	None	Little to None	None	microsoft/mdeberta-v3-base
752914	None	Little to None	None	microsoft/mdeberta-v3-base
422502	Political Hate	Little to None	None	microsoft/mdeberta-v3-base
280852	None	Little to None	None	microsoft/mdeberta-v3-base
483679	None	Little to None	None	microsoft/mdeberta-v3-base
283665	Abusive	Severe	Individual	microsoft/mdeberta-v3-base
585560	Abusive	Little to None	None	microsoft/mdeberta-v3-base
156055	None	Little to None	None	microsoft/mdeberta-v3-base
383453	None	Little to None	None	microsoft/mdeberta-v3-base
586400	Profane	Severe	Individual	microsoft/mdeberta-v3-base
249699	None	Little to None	None	microsoft/mdeberta-v3-base
851596	Political Hate	Severe	Organization	microsoft/mdeberta-v3-base
131562	None	Little to None	None	microsoft/mdeberta-v3-base
764762	None	Little to None	None	microsoft/mdeberta-v3-base
534742	None	Little to None	None	microsoft/mdeberta-v3-base
692230	Abusive	Mild	Individual	microsoft/mdeberta-v3-base
393994	Profane	Severe	Society	microsoft/mdeberta-v3-base
701174	Profane	Little to None	None	microsoft/mdeberta-v3-base
840073	Profane	Severe	Individual	microsoft/mdeberta-v3-base
74757	None	Little to None	None	microsoft/mdeberta-v3-base
914428	None	Little to None	None	microsoft/mdeberta-v3-base
320894	Abusive	Severe	Community	microsoft/mdeberta-v3-base
284673	None	Little to None	None	microsoft/mdeberta-v3-base
449881	None	Little to None	None	microsoft/mdeberta-v3-base
211343	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
211066	Political Hate	Mild	Individual	microsoft/mdeberta-v3-base
187458	None	Little to None	Organization	microsoft/mdeberta-v3-base
570102	None	Little to None	None	microsoft/mdeberta-v3-base
811049	None	Little to None	None	microsoft/mdeberta-v3-base
240161	None	Little to None	None	microsoft/mdeberta-v3-base
